Searchword,API,URL,Title,Summary,Article,Title_Sentiment,Title_Positive,Title_Neutral,Title_Negative,Article_Sentiment,Article_Positive,Article_Neutral,Article_Negative,Verified,Language,NER,Topics,Date,Source
Clearstream,Bing API,https://news.europawire.eu/german-bafin-grants-csdr-licence-for-banking-services-for-clearstream-banking-ag/eu-press-release/2021/08/26/08/24/00/91045/,b'German BaFin grants CSDR licence for banking services for Clearstream Banking AG',b'Banking licence for its German CSD marks final CSDR licence for Clearstream CSDR represents major step towards a harmonised European post-trade space (PR',b'Banking licence for its German CSD marks final CSDR licence for Clearstream CSDR represents major step towards a harmonised European post-trade space (PR',neutral,0.01,0.99,0.0,neutral,0.0,1.0,0.0,True,English,"['German BaFin', 'Clearstream Banking AG', 'German CSD', 'Clearstream CSDR']","['Clearstream Banking AG', 'banking services', 'German BaFin', 'CSDR licence', 'harmonised European post-trade space', 'final CSDR licence', 'Banking licence', 'Clearstream CSDR', 'German CSD', 'major step', 'PR']",2021-08-26,news.europawire.eu
Clearstream,Bing API,https://www.assetservicingtimes.com/assetservicesnews/regulationarticle.php?article_id=12182&navigationaction=home&page&page=1&newssection=Regulation,b'Clearstream expands KYD offering on its Fund Centre platform',b'Post-trade services provider Clearstream is expanding the know-your-distributor offering of its Fund Centre platform in an effort to help asset managers meet their regulatory requirements',b'Post-trade services provider Clearstream is expanding the know-your-distributor offering of its Fund Centre platform in an effort to help asset managers meet their regulatory requirements',neutral,0.01,0.99,0.0,neutral,0.05,0.95,0.0,True,English,"['Clearstream', 'Fund', 'Clearstream', 'Fund Centre']","['Fund Centre platform', 'KYD offering', 'Clearstream', 'Post-trade services provider', 'Fund Centre platform', 'distributor offering', 'asset managers', 'regulatory requirements', 'Clearstream', 'effort']",2021-08-24,assetservicingtimes.com
Clearstream,Twitter API,Twitter,"b'Check out  Antennas  Direct  ClearStream  Eclipse  TV  Antenna, 35+  Miles/55+ KM  Range, Multi...   via eBay'",b'nan',"b'Check out  Antennas  Direct  ClearStream  Eclipse  TV  Antenna, 35+  Miles/55+ KM  Range, Multi...   via eBay'",neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['eBay', 'eBay']","['Antennas  Direct  ClearStream  Eclipse  TV  Antenna', '35+  Miles/55+ KM  Range', 'eBay', 'Antennas  Direct  ClearStream  Eclipse  TV  Antenna', '35+  Miles/55+ KM  Range', 'eBay']",2021-08-29,Unknown
Clearstream,Twitter API,Twitter,b'Deutsche B\xc3\xb6rse Group has announced that its post-trade services provider Clearstream has obtained the CSDR licence\xe2\x80\xa6',b'nan',b'Deutsche B\xc3\xb6rse Group has announced that its post-trade services provider Clearstream has obtained the CSDR licence\xe2\x80\xa6',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,"['Deutsche Börse Group', 'Clearstream', 'Deutsche Börse Group', 'Clearstream']","['Deutsche Börse Group', 'post-trade services provider', 'Clearstream', 'Deutsche Börse Group', 'post-trade services provider', 'Clearstream']",2021-08-27,Unknown
Clearstream,Twitter API,Twitter,b'German BaFin grants CSDR licence for banking services for Clearstream Banking AG   CSDR\xe2\x80\xa6',b'nan',b'German BaFin grants CSDR licence for banking services for Clearstream Banking AG   CSDR\xe2\x80\xa6',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['German BaFin', 'Clearstream Banking AG', 'German BaFin', 'Clearstream Banking AG']","['Clearstream Banking AG   CSDR', 'CSDR licence', 'banking services', 'German BaFin', 'Clearstream Banking AG   CSDR', 'CSDR licence', 'banking services', 'German BaFin']",2021-08-27,Unknown
Clearstream,Twitter API,Twitter,b'Clearstream OPPOSITE  FAIRETREMPETTE',b'nan',b'Clearstream OPPOSITE  FAIRETREMPETTE',neutral,0.02,0.82,0.16,neutral,0.02,0.82,0.16,True,English,"['Clearstream', 'Clearstream']","['Clearstream OPPOSITE  FAIRETREMPETTE', 'Clearstream OPPOSITE  FAIRETREMPETTE']",2021-08-27,Unknown
Clearstream,Twitter API,Twitter,b'\xf0\x9f\x8e\x99\xef\xb8\x8f Episode three of our  GFFpodcast series is now live. The latest issue features  Clearstream\xe2\x80\x99s Richard Glen and P\xe2\x80\xa6',b'nan',b'\xf0\x9f\x8e\x99\xef\xb8\x8f Episode three of our  GFFpodcast series is now live. The latest issue features  Clearstream\xe2\x80\x99s Richard Glen and P\xe2\x80\xa6',positive,0.73,0.23,0.04,positive,0.73,0.23,0.04,True,English,"['GFFpodcast', 'Clearstream', 'GFFpodcast', 'Clearstream']","['GFFpodcast series', 'latest issue', 'Richard Glen', 'Episode', 'Clearstream', 'GFFpodcast series', 'latest issue', 'Richard Glen', 'Episode', 'Clearstream']",2021-08-27,Unknown
Clearstream,Twitter API,Twitter,b'Clearstream  secures CSDR licence for its German CSD',b'nan',b'Clearstream  secures CSDR licence for its German CSD',neutral,0.05,0.95,0.0,neutral,0.05,0.95,0.0,True,English,"['Clearstream', 'Clearstream']","['secures CSDR licence', 'German CSD', 'Clearstream', 'secures CSDR licence', 'German CSD', 'Clearstream']",2021-08-26,Unknown
Clearstream,Twitter API,Twitter,b'Clearstream secures CSDR licence for its German CSD The authorisation is effective from 24 August 2021 and represen\xe2\x80\xa6',b'nan',b'Clearstream secures CSDR licence for its German CSD The authorisation is effective from 24 August 2021 and represen\xe2\x80\xa6',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['Clearstream', 'Clearstream']","['Clearstream secures CSDR licence', 'German CSD', 'authorisation', '24 August', 'Clearstream secures CSDR licence', 'German CSD', 'authorisation', '24 August']",2021-08-25,Unknown
Clearstream,Twitter API,Twitter,b'Clearstream Achieves Full CSDR Compliance Across Its CSDs',b'nan',b'Clearstream Achieves Full CSDR Compliance Across Its CSDs',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,"['Clearstream', 'Clearstream']","['Full CSDR Compliance', 'Clearstream Achieves', 'CSDs', 'Full CSDR Compliance', 'Clearstream Achieves', 'CSDs']",2021-08-25,Unknown
Clearstream,Twitter API,Twitter,b'Clearstream Banking AG just received the  CSDR licence for banking services. This marks the final move in achievin\xe2\x80\xa6',b'nan',b'Clearstream Banking AG just received the  CSDR licence for banking services. This marks the final move in achievin\xe2\x80\xa6',neutral,0.18,0.77,0.05,neutral,0.18,0.77,0.05,True,English,"['Clearstream Banking AG', 'Clearstream Banking AG']","['Clearstream Banking AG', 'banking services', 'CSDR licence', 'final move', 'achievin', 'Clearstream Banking AG', 'banking services', 'CSDR licence', 'final move', 'achievin']",2021-08-25,Unknown
HSBC,Google API,https://www.thestar.com.my/business/business-news/2021/08/25/hsbc-appoints-kelvin-tan-as-head-of-sustainable-finance-investments-for-asean,b'HSBC appoints Kelvin Tan as head of sustainable finance ...',"b""He joined HSBC in 2009, where he led HSBC Singapore's commercial banking business. Most recently, he was CEO of HSBC Thailand since 2015. Based out of Singapore ...""","b""He joined HSBC in 2009, where he led HSBC Singapore's commercial banking business. Most recently, he was CEO of HSBC Thailand since 2015. Based out of Singapore ...""",neutral,0.01,0.99,0.0,neutral,0.01,0.97,0.02,True,English,,,2021-08-25,thestar.com.my
HSBC,Google API,https://www.finews.asia/people/35224-hsbc-bolsters-asean-sustainability,b'HSBC Bolsters ASEAN Sustainability',b'HSBC strengthens its sustainability-related capabilities in southeast Asia with the appointment of a newly created role. Kelvin Tan has been named head of ...',b'HSBC strengthens its sustainability-related capabilities in southeast Asia with the appointment of a newly created role. Kelvin Tan has been named head of ...',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-25,finews.asia
HSBC,Google API,https://www.businesstimes.com.sg/banking-finance/hsbc-appoints-thailand-ceo-as-new-asean-head-of-sustainable-finance-and-investments,b'HSBC appoints Thailand CEO as new Asean head of ...',b'HSBC on Wednesday appointed Singaporean Kelvin Tan to its newly created role of Asean head of sustainable finance and investments.',b'HSBC on Wednesday appointed Singaporean Kelvin Tan to its newly created role of Asean head of sustainable finance and investments.',neutral,0.01,0.98,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-08-25,businesstimes.com.sg
HSBC,Google API,https://www.dhakatribune.com/business/banks/2021/08/25/hsbc-beza-to-make-mirsarai-ez-greener,"b'HSBC, Beza to make Mirsarai EZ greener'",b'HSBC Bangladesh has recently partnered with Bangladesh Economic Zones Authority (Beza) and Brac to build a Green Economic Zone in Mirsarai.',b'HSBC Bangladesh has recently partnered with Bangladesh Economic Zones Authority (Beza) and Brac to build a Green Economic Zone in Mirsarai.',positive,0.89,0.1,0.01,neutral,0.0,0.99,0.01,True,English,,,2021-08-25,dhakatribune.com
HSBC,Google API,https://healthcareglobal.com/digital-healthcare/latest-investments-ultrahuman-axa-hsbc-medipharm-and-more,"b'Latest investments: Ultrahuman, AXA, HSBC, MediPharm ...'",b'Ultrahuman raises $17.5m \xc2\xb7 Axa sells its Singapore business to HSBC \xc2\xb7 Antidote Health raises $12 million to set up virtual HMO \xc2\xb7 SomaLogic and Twist Bioscience ...',b'Ultrahuman raises $17.5m \xc2\xb7 Axa sells its Singapore business to HSBC \xc2\xb7 Antidote Health raises $12 million to set up virtual HMO \xc2\xb7 SomaLogic and Twist Bioscience ...',neutral,0.01,0.99,0.0,neutral,0.01,0.99,0.0,True,English,,,2021-08-26,healthcareglobal.com
HSBC,Google API,https://www.moneycontrol.com/news/business/rbi-clears-appointment-of-hitendra-dave-as-hsbc-india-ceo-for-three-years-7388531.html,b'RBI clears appointment of Hitendra Dave as HSBC India CEO for three years',"b'HSBC, on June 7, announced that Hitendra Dave would be appointed as Chief Executive Officer of HSBC India on receipt of regulatory approval and has been ...'","b'HSBC, on June 7, announced that Hitendra Dave would be appointed as Chief Executive Officer of HSBC India on receipt of regulatory approval and has been ...'",neutral,0.1,0.89,0.01,neutral,0.01,0.98,0.01,True,English,,,2021-08-25,moneycontrol.com
HSBC,Google API,https://www.financialreporter.co.uk/mortgages/hsbc-introduces-differential-pricing-by-buyer-type-in-range-refresh.html,b'HSBC introduces differential pricing by buyer type in range ...',b'',b'HSBC introduces differential pricing by buyer type in range ...',neutral,0.0,1.0,0.0,neutral,0.0,1.0,0.0,True,English,,,2021-08-26,financialreporter.co.uk
HSBC,Google API,https://www.investorsobserver.com/news/stock-update/premarket-mover-hsbc-holdings-plc-hsbc-up-1-04,b'Premarket Mover: HSBC Holdings plc (HSBC) Up 1.04%',"b""HSBC Holdings plc (HSBC) is higher by Wednesday morning, with the stock increasing 1.04% in pre-market trading to 27.16. HSBC's short-term technical score ...""","b""HSBC Holdings plc (HSBC) is higher by Wednesday morning, with the stock increasing 1.04% in pre-market trading to 27.16. HSBC's short-term technical score ...""",neutral,0.01,0.99,0.0,neutral,0.0,0.99,0.01,True,English,,,2021-08-25,investorsobserver.com
HSBC,Google API,https://www.fnlondon.com/articles/one-hsbc-bankers-quest-to-expose-racism-in-finance-300-hours-for-six-months-and-it-almost-killed-me-20210823,"b""One ex-HSBC banker's quest to expose racism in finance: 300 ...""",b'',"b""One ex-HSBC banker's quest to expose racism in finance: 300 ...""",negative,0.0,0.02,0.98,negative,0.0,0.02,0.98,True,English,,,2021-08-23,fnlondon.com
HSBC,PyNews API,https://qz.com/2037120/sherard-cowper-coles-the-ex-diplomat-representing-hsbc/,"b'Sherard Cowper-Coles, the former diplomat going to bat for British businesses in China'",b'The former diplomat-turned-HSBC executive tells Quartz where he feels the UK is getting things wrong with China.',b'Sherard Cowper-Coles is the group head of public affairs at HSBC and chair of the China Britain Business Council.\rCowper-Coles was a diplomat with the Foreign and Commonwealth Office (FCO) for 30 ye\xe2\x80\xa6 [+12901 chars]',neutral,0.01,0.97,0.02,neutral,0.01,0.97,0.02,True,English,,,2021-08-26,qz.com
HSBC,PyNews API,https://digiday.com/media/media-buying-briefing-were-engineering-around-the-value-proposition-kepler-groups-global-reach-expands-as-it-absorbs-u-k-s-infectious-media/,b'Media Buying Briefing: \xe2\x80\x98We\xe2\x80\x99re engineering around the value proposition\xe2\x80\x99: Kepler Group\xe2\x80\x99s global reach expands as it absorbs U.K.\xe2\x80\x99s Infectious Media',"b'The acquisition of Infectious Media gives Kepler Group the global reach its clients American Express, Fidelity Investments, HSBC and Deutsche Telekom are asking for.The post Media Buying Briefing: \xe2\x80\x98We\xe2\x80\x99re engineering around the value proposition\xe2\x80\x99: Kepler Grou\xe2\x80\xa6'","b'The acquisition of Infectious Media gives Kepler Group the global reach its clients American Express, Fidelity Investments, HSBC and Deutsche Telekom are asking for.The post Media Buying Briefing: \xe2\x80\x98We\xe2\x80\x99re engineering around the value proposition\xe2\x80\x99: Kepler Grou\xe2\x80\xa6'",neutral,0.02,0.96,0.02,neutral,0.02,0.94,0.04,True,English,,,2021-08-26,digiday.com
HSBC,PyNews API,https://finance.yahoo.com/news/synopsys-initiates-175-million-accelerated-130500367.html,b'Synopsys Initiates $175 Million Accelerated Share Repurchase Agreement',"b'Synopsys, Inc. (Nasdaq: SNPS) today announced that it has entered into an accelerated share repurchase agreement (ASR) with HSBC Bank USA, National...'","b'MOUNTAIN VIEW, Calif., Aug. 26, 2021 /PRNewswire/ -- Synopsys, Inc. (Nasdaq: SNPS) today announced that it has entered into an accelerated share repurchase agreement (ASR) with HSBC Bank USA, Nationa\xe2\x80\xa6 [+2529 chars]'",neutral,0.0,0.99,0.01,neutral,0.0,1.0,0.0,True,English,,,2021-08-26,finance.yahoo.com
HSBC,PyNews API,https://www.businesswire.com/news/home/20210825005791/en/Best%E2%80%99s-Commentary-HSBC%E2%80%99s-Acquisition-of-AXA-Singapore-Highlights-Singapore-Life-Insurance-Growth-Prospects,b'Best\xe2\x80\x99s Commentary: HSBC\xe2\x80\x99s Acquisition of AXA Singapore Highlights Singapore Life Insurance Growth Prospects',"b'SINGAPORE--(BUSINESS WIRE)--The recent agreement to acquire AXA Insurance Pte Ltd (AXA Singapore) by HSBC Insurance (Asia-Pacific) Holdings Ltd (HSBC Insurance) demonstrates the continued growth potential of Singapore\xe2\x80\x99s life insurance segment, according to a \xe2\x80\xa6'","b'SINGAPORE--(BUSINESS WIRE)--The recent agreement to acquire AXA Insurance Pte Ltd (AXA Singapore) by HSBC Insurance (Asia-Pacific) Holdings Ltd (HSBC Insurance) demonstrates the continued growth potential of Singapore\xe2\x80\x99s life insurance segment, according to a \xe2\x80\xa6'",positive,0.99,0.01,0.0,neutral,0.02,0.98,0.0,True,English,,,2021-08-26,businesswire.com
HSBC,Bing API,https://www.bukedde.co.ug/sports/113360/uganda-rugby-union-sets-sights-on-2022-common,b'Uganda Rugby Union sets sights on 2022 Commonwealth games',"b'After a failed Olympics and HSBC series campaign early this year when the team was disqualified for failing Covid-19 tests, Uganda Rugby Union has turned their focus on the 2022 Rugby Africa 7s tournament. The tournament to be held on a date to be ...'","b'After a failed Olympics and HSBC series campaign early this year when the team was disqualified for failing Covid-19 tests, Uganda Rugby Union has turned their focus on the 2022 Rugby Africa 7s tournament. The tournament to be held on a date to be ...'",neutral,0.0,1.0,0.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,bukedde.co.ug
HSBC,Bing API,https://uk.finance.yahoo.com/news/cambridge-associates-wealth-manager-rothschild-093000469.html,"b'Cambridge Associates, wealth manager for the Rothschild family, applies to open Hong Kong office'","b""Pang said InvestHK guided Cambridge Associates to set up here. The city's three note-issuing banks HSBC, Standard Chartered and Bank of China (Hong Kong) are ploughing billions of dollars to expand their wealth management teams in the region. China is ...""","b""Pang said InvestHK guided Cambridge Associates to set up here. The city's three note-issuing banks HSBC, Standard Chartered and Bank of China (Hong Kong) are ploughing billions of dollars to expand their wealth management teams in the region. China is ...""",neutral,0.29,0.7,0.01,neutral,0.12,0.72,0.16,True,English,,,2021-08-29,uk.finance.yahoo.com
HSBC,Bing API,https://uk.finance.yahoo.com/news/sensetime-sees-smart-driving-technology-093000525.html,"b'SenseTime sees its smart-driving technology in 20 million vehicles via tie-ups with Honda, Great Wall, Chery and others'","b'""China will be a key market for it, given the fast penetration of EVs."" SenseTime, established in 2014 by a team under CUHK professor Tang Xiao\'ou, hired HSBC and China International Capital Corporation (CICC) to lead its IPO estimated at US$2 billion in ...'","b'""China will be a key market for it, given the fast penetration of EVs."" SenseTime, established in 2014 by a team under CUHK professor Tang Xiao\'ou, hired HSBC and China International Capital Corporation (CICC) to lead its IPO estimated at US$2 billion in ...'",positive,0.97,0.03,0.0,positive,0.72,0.27,0.01,True,English,,,2021-08-29,uk.finance.yahoo.com
HSBC,Twitter API,Twitter,"b'limberlostlady Were you at GBS? I know Francis taught there, and at HSBC. Or was she at PVBI at some point?Sorry\xe2\x80\xa6'",b'nan',"b'limberlostlady Were you at GBS? I know Francis taught there, and at HSBC. Or was she at PVBI at some point?Sorry\xe2\x80\xa6'",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'Back to the land of hsbc airbridges',b'nan',b'Back to the land of hsbc airbridges',neutral,0.1,0.88,0.02,neutral,0.1,0.88,0.02,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,"b""HSBC_HK so your new  debitcard isn't working as it should. I took out $ from HSBC_CA and they charged $3 on top p\xe2\x80\xa6""",b'nan',"b""HSBC_HK so your new  debitcard isn't working as it should. I took out $ from HSBC_CA and they charged $3 on top p\xe2\x80\xa6""",negative,0.0,0.12,0.88,negative,0.0,0.12,0.88,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'HSBC Here at HSBC Banks in Mexico I can see it',b'nan',b'HSBC Here at HSBC Banks in Mexico I can see it',neutral,0.15,0.82,0.03,neutral,0.15,0.82,0.03,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'Hertog fellow on national security law at Columbia Law School. He served on the board of directors of HSBC Holdings\xe2\x80\xa6',b'nan',b'Hertog fellow on national security law at Columbia Law School. He served on the board of directors of HSBC Holdings\xe2\x80\xa6',positive,0.82,0.17,0.01,positive,0.82,0.17,0.01,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'ClimateCrisis  Ida demand  ClimateAction  SDG13 FundOurFutureNotGas  StopAdani \xe2\x81\xa6HSBC\xe2\x81\xa9 \xe2\x81\xa6HSBC_UK\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6',b'nan',b'ClimateCrisis  Ida demand  ClimateAction  SDG13 FundOurFutureNotGas  StopAdani \xe2\x81\xa6HSBC\xe2\x81\xa9 \xe2\x81\xa6HSBC_UK\xe2\x81\xa9 \xe2\x81\xa6\xe2\x80\xa6',neutral,0.03,0.78,0.19,neutral,0.03,0.78,0.19,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'richthanki BritLGBTAwards pearson HSBC_UK I mean I get what you\xe2\x80\x99re saying mass media isn\xe2\x80\x99t great but arguably y\xe2\x80\xa6',b'nan',b'richthanki BritLGBTAwards pearson HSBC_UK I mean I get what you\xe2\x80\x99re saying mass media isn\xe2\x80\x99t great but arguably y\xe2\x80\xa6',negative,0.01,0.0,0.99,negative,0.01,0.0,0.99,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'Short sale volume(not short interest) for $BBD on 2021-08-25 is 64%.  $BCH 18% $BBVA 58% $HSBC 47%',b'nan',b'Short sale volume(not short interest) for $BBD on 2021-08-25 is 64%.  $BCH 18% $BBVA 58% $HSBC 47%',negative,0.0,0.04,0.96,negative,0.0,0.04,0.96,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,"b""SsamKkelly BritLGBTAwards pearson HSBC_UK I'm sorry, is BuzzFeed any worse than any other mass media?""",b'nan',"b""SsamKkelly BritLGBTAwards pearson HSBC_UK I'm sorry, is BuzzFeed any worse than any other mass media?""",negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'My god HSBC_UK are you for real? I\xe2\x80\x99d almost have more respect for you if you\xe2\x80\x99d stuck to your guns when the nationa\xe2\x80\xa6',b'nan',b'My god HSBC_UK are you for real? I\xe2\x80\x99d almost have more respect for you if you\xe2\x80\x99d stuck to your guns when the nationa\xe2\x80\xa6',negative,0.0,0.0,1.0,negative,0.0,0.0,1.0,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,"b'Naaa never thought I\xe2\x80\x99d say it but I miss working at hsbc, take me back pls'",b'nan',"b'Naaa never thought I\xe2\x80\x99d say it but I miss working at hsbc, take me back pls'",positive,0.48,0.35,0.17,positive,0.48,0.35,0.17,True,English,,,2021-08-29,Unknown
HSBC,Twitter API,Twitter,b'dodsdiversity HSBC Well done Ali and Lynn!',b'nan',b'dodsdiversity HSBC Well done Ali and Lynn!',neutral,0.14,0.85,0.01,neutral,0.14,0.85,0.01,True,English,,,2021-08-29,Unknown
ICE Clear Europe,Google API,https://www.marketwatch.com/story/oil-prices-build-on-rebound-as-demand-worries-fade-fire-causes-mexico-production-outage-11629807374,"b'Oil scores back-to-back gains as demand worries fade, fire causes Mexico production outage'","b""Oil futures on Tuesday extended a recovery from last week's rout to a second ... rose $2.30, or nearly 3.4%, at $71.05 a barrel on ICE Futures Europe.""","b""Oil futures on Tuesday extended a recovery from last week's rout to a second ... rose $2.30, or nearly 3.4%, at $71.05 a barrel on ICE Futures Europe.""",neutral,0.2,0.52,0.28,neutral,0.01,0.98,0.01,True,English,['ICE Futures Europe'],"['demand worries', 'Mexico production', 'Oil', 'gains', 'fire', 'ICE Futures Europe', 'Oil futures', 'last week', 'Tuesday', 'recovery', 'rout', 'second', 'barrel']",2021-08-24,marketwatch.com
ICE Clear Europe,Google API,https://www.nasdaq.com/articles/softs-robusta-coffee-sets-4-year-high-arabica-up-more-than-2-2021-08-27,"b'SOFTS-Robusta coffee sets 4-year high, arabica up more than 2%'","b'NEW YORK/LONDON, Aug 27 (Reuters) - Robusta coffee futures on ICE climbed to a ... such as Vietnam, to Europe is making ICE robusta stocks more attractive.'","b'NEW YORK/LONDON, Aug 27 (Reuters) - Robusta coffee futures on ICE climbed to a ... such as Vietnam, to Europe is making ICE robusta stocks more attractive.'",neutral,0.0,1.0,0.0,positive,0.58,0.41,0.01,True,English,"['SOFTS-Robusta', 'Reuters', 'Robusta', 'ICE']","['SOFTS-Robusta coffee', 'Robusta coffee futures', 'robusta stocks', 'NEW YORK/LONDON', 'Reuters', 'ICE', 'Vietnam', 'Europe']",2021-08-27,nasdaq.com
ICE Clear Europe,Google API,https://www.hotelnewsme.com/people/driven-by-passion-meet-vasco-velanca-the-ice-cream-inventor-at-the-brooklyn-creamery/,b'Driven by Passion: Meet Vasco Valenca the ice cream ...',"b""But I can't forget my involvement in the Magnum concept, launched by Unilever in the late eighties in Europe. I have created the first recipes for the ...""","b""But I can't forget my involvement in the Magnum concept, launched by Unilever in the late eighties in Europe. I have created the first recipes for the ...""",neutral,0.35,0.64,0.01,neutral,0.02,0.92,0.06,True,English,['Unilever'],"['Vasco Valenca', 'ice cream', 'Passion', 'Magnum concept', 'late eighties', 'first recipes', 'involvement', 'Unilever', 'Europe']",2021-08-27,hotelnewsme.com
ICE Clear Europe,Google API,https://www.maritime-executive.com/editorials/ipcc-profound-changes-are-under-way-in-earth-s-oceans-and-ice,"b""IPCC: Profound Changes are Under Way in Earth's Oceans ...""","b'There is clear evidence tying the melting of glaciers and the Greenland Ice Sheet, as well as ocean warming, to human influence. Sea level rise is leading to ...'","b'There is clear evidence tying the melting of glaciers and the Greenland Ice Sheet, as well as ocean warming, to human influence. Sea level rise is leading to ...'",neutral,0.15,0.81,0.04,neutral,0.02,0.97,0.01,True,English,['IPCC'],"['Profound Changes', 'IPCC', 'Way', 'Earth', 'Oceans', 'Greenland Ice Sheet', 'Sea level rise', 'clear evidence', 'ocean warming', 'human influence', 'melting', 'glaciers']",2021-08-23,maritime-executive.com
ICE Clear Europe,PyNews API,https://electronicintifada.net/blogs/david-cronin/europe-sheds-crocodile-tears-over-pa-brutality,b'Europe sheds crocodile tears over PA brutality',b'Diplomats dodge how their own governments are enabling police violence.',b'David CroninRights and Accountability26 August 2021\rThe European Union trains police working for the Palestinian Authority.\rAPA images\rSolidarity means little unless it is sincere.\rFor a prime ex\xe2\x80\xa6 [+5379 chars]',negative,0.0,0.01,0.99,positive,0.92,0.03,0.05,True,English,"['PA', 'European Union', 'Palestinian Authority', 'APA']","['crocodile tears', 'Europe', 'PA', 'brutality', 'The European Union', 'David CroninRights', 'Palestinian Authority', 'APA images', 'prime ex', 'Accountability26', 'police', 'Solidarity', '5379 chars']",2021-08-22,electronicintifada.net
ICE Clear Europe,PyNews API,https://www.independent.co.uk/news/world/africa/morocco-spain-ceuta-migrants-risky-b1907560.html,b'The dreams of the desperate: How migrants on Ceuta are willing to risk it all to get to Europe',"b'Thomas Graham, winner of the Rupert Cornwell Prize 2020, reports from the Spanish African enclave where thousands are trying to get to Europe'","b'It was a sharp, clear morning in Ceuta on 20 July, the day before Eid al-Adha, the Feast of Sacrifice. People walked their dogs along the beachfront. Cyclists in lycra flew by. \rAnd hundreds of blea\xe2\x80\xa6 [+17418 chars]'",negative,0.0,0.0,1.0,positive,0.67,0.28,0.05,True,English,[],"['dreams', 'desperate', 'migrants', 'Ceuta', 'Europe', 'clear morning', 'Eid al-Adha', 'Ceuta', '20 July', 'Feast', 'Sacrifice', 'People', 'dogs', 'beachfront', 'Cyclists', 'lycra', 'hundreds', 'blea', '7418 chars']",2021-08-22,independent.co.uk
ICE Clear Europe,PyNews API,https://www.outsideonline.com/culture/love-humor/boyfriend-hike-ex/,b'So Your Boyfriend Wants to Backpack with His Ex',"b'Your partner\xe2\x80\x99s planning an epic adventure with his ex, but you\xe2\x80\x99d rather be his go-to travel buddyThe post So Your Boyfriend Wants to Backpack with His Ex appeared first on Outside Online.'","b'""],""renderIntial"":true,""wordCount"":350}\' is greater than \r Welcome to\xc2\xa0Tough Love. Were answering your questions about dating, breakups, and everything in between. Our advice giver is\xc2\xa0Blair Braverman, dogsled rac\xe2\x80\xa6 [+6459 chars]'",neutral,0.01,0.97,0.02,neutral,0.13,0.86,0.01,True,English,['Tough Love'],"['Boyfriend', 'Ex', 'Tough Love', 'advice giver', 'Blair Braverman', 'questions', 'dating', 'breakups', 'everything', '6459 chars']",2021-08-22,outsideonline.com
ICE Clear Europe,PyNews API,https://www.eater.com/22630998/what-is-licorice-salmiakki-how-to-use-cooking-recipes,b'Everything You Always Wanted to Know About Licorice',"b'A guide to what licorice is, how it\xe2\x80\x99s made, and the salty black Finnish licorice known as salmiakki'","b'A guide to the most divisive and misunderstood denizen of the candy aisle\xc2\xa0 What does licorice taste like? For me it\xe2\x80\x99s sweet, earthy, herbal, sharp, wild, and dark, with a whole world opening up insid\xe2\x80\xa6 [+10270 chars]'",positive,0.84,0.15,0.01,mixed,0.3,0.19,0.51,True,English,[],"['Everything', 'Licorice', 'misunderstood denizen', 'candy aisle', 'guide', 'divisive', 'licorice', 'earthy', 'herbal', 'world', '10270 chars']",2021-08-22,eater.com
